imdbID,Title,Released,Awards,Director,Actors,Country,Language,Rated,Runtime,Year,Metascore,imdbRating,imdbVotes,tomatoConsensus,tomatoFresh,tomatoMeter,tomatoRating,tomatoReviews,tomatoRotten,tomatoUserMeter,tomatoUserRating,tomatoUserReviews,Nominated Oscars,Won Oscars,Other wins,Other nominations,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,N/A,Romance,Sci-Fi,Sport,Thriller,War,Western
tt4384342,Thottal Thodarum,2015-01-23 00:00:00,N/A,Cable Sankar,Soodhu Kavvum Sivakumar,India,Tamil,N/A,,2015,N/A,4.2,15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
tt4384398,Pionery-geroi,2015-12-11 00:00:00,1 win & 2 nominations.,Natalya Kudryashova,Natalya Kudryashova,Russia,"Russian, English",N/A,116.0,2015,N/A,6.5,85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4384398,Pionery-geroi,2015-12-11 00:00:00,1 win & 2 nominations.,Natalya Kudryashova,Varya Shablakova,Russia,"Russian, English",N/A,116.0,2015,N/A,6.5,85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4384398,Pionery-geroi,2015-12-11 00:00:00,1 win & 2 nominations.,Natalya Kudryashova,Aleksey Mitin,Russia,"Russian, English",N/A,116.0,2015,N/A,6.5,85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4384398,Pionery-geroi,2015-12-11 00:00:00,1 win & 2 nominations.,Natalya Kudryashova,Darya Moroz,Russia,"Russian, English",N/A,116.0,2015,N/A,6.5,85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4401884,Isai,2015-01-30 00:00:00,N/A,Surya S.J.,Sulagna Panigrahi,India,Tamil,N/A,190.0,2015,N/A,6.4,368,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
tt4401884,Isai,2015-01-30 00:00:00,N/A,Surya S.J.,Satyaraj,India,Tamil,N/A,190.0,2015,N/A,6.4,368,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
tt4401884,Isai,2015-01-30 00:00:00,N/A,Surya S.J.,Surya S.J.,India,Tamil,N/A,190.0,2015,N/A,6.4,368,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
tt4401884,Isai,2015-01-30 00:00:00,N/A,Surya S.J.,Thambi Ramayya,India,Tamil,N/A,190.0,2015,N/A,6.4,368,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
tt4401890,Killadi,2015-01-30 00:00:00,N/A,A. Venkatesh,Meera Chopra,India,Tamil,N/A,132.0,2015,N/A,4.0,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt4401890,Killadi,2015-01-30 00:00:00,N/A,A. Venkatesh,Roja,India,Tamil,N/A,132.0,2015,N/A,4.0,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt4401890,Killadi,2015-01-30 00:00:00,N/A,A. Venkatesh,Bharath Srinivasan,India,Tamil,N/A,132.0,2015,N/A,4.0,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt4401890,Killadi,2015-01-30 00:00:00,N/A,A. Venkatesh,Vivek,India,Tamil,N/A,132.0,2015,N/A,4.0,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt4409852,12 Golden Ducks,2015-02-19 00:00:00,N/A,Matt Chow,Anthony Chau-Sang Wong,Hong Kong,"Cantonese, Mandarin, English, Thai",N/A,84.0,2015,N/A,4.9,174,N/A,N/A,N/A,N/A,N/A,N/A,29,2.6,67,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4409852,12 Golden Ducks,2015-02-19 00:00:00,N/A,Matt Chow,Wilfred Lau,Hong Kong,"Cantonese, Mandarin, English, Thai",N/A,84.0,2015,N/A,4.9,174,N/A,N/A,N/A,N/A,N/A,N/A,29,2.6,67,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4409852,12 Golden Ducks,2015-02-19 00:00:00,N/A,Matt Chow,Sandra Kwan Yue Ng,Hong Kong,"Cantonese, Mandarin, English, Thai",N/A,84.0,2015,N/A,4.9,174,N/A,N/A,N/A,N/A,N/A,N/A,29,2.6,67,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4409852,12 Golden Ducks,2015-02-19 00:00:00,N/A,Matt Chow,Louis Koo,Hong Kong,"Cantonese, Mandarin, English, Thai",N/A,84.0,2015,N/A,4.9,174,N/A,N/A,N/A,N/A,N/A,N/A,29,2.6,67,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4411504,The Clan,2015-08-13 00:00:00,2 wins & 4 nominations.,Pablo Trapero,Guillermo Francella,"Argentina, Spain",Spanish,R,110.0,2015,73,7.3,"1,989",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4411504,The Clan,2015-08-13 00:00:00,2 wins & 4 nominations.,Pablo Trapero,Antonia Bengoechea,"Argentina, Spain",Spanish,R,110.0,2015,73,7.3,"1,989",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4411504,The Clan,2015-08-13 00:00:00,2 wins & 4 nominations.,Pablo Trapero,Gastón Cocchiarale,"Argentina, Spain",Spanish,R,110.0,2015,73,7.3,"1,989",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4411504,The Clan,2015-08-13 00:00:00,2 wins & 4 nominations.,Pablo Trapero,Stefanía Koessl,"Argentina, Spain",Spanish,R,110.0,2015,73,7.3,"1,989",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4425388,Pulan Visaranai 2,2015-01-30 00:00:00,N/A,R.K. Selvamani,Prashanth,India,Tamil,N/A,145.0,2015,N/A,5.9,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt4425388,Pulan Visaranai 2,2015-01-30 00:00:00,N/A,R.K. Selvamani,Karthika,India,Tamil,N/A,145.0,2015,N/A,5.9,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt4425388,Pulan Visaranai 2,2015-01-30 00:00:00,N/A,R.K. Selvamani,Ashwini,India,Tamil,N/A,145.0,2015,N/A,5.9,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt4425388,Pulan Visaranai 2,2015-01-30 00:00:00,N/A,R.K. Selvamani,Mansoor Ali Khan,India,Tamil,N/A,145.0,2015,N/A,5.9,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt4430992,C'est Si Bon,2015-02-13 00:00:00,1 nomination.,Hyun-seok Kim,Hie-ae Kim,South Korea,Korean,N/A,122.0,2015,N/A,7.1,76,N/A,N/A,N/A,N/A,N/A,N/A,69,3.6,60,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt4430992,C'est Si Bon,2015-02-13 00:00:00,1 nomination.,Hyun-seok Kim,Hyo-ju Han,South Korea,Korean,N/A,122.0,2015,N/A,7.1,76,N/A,N/A,N/A,N/A,N/A,N/A,69,3.6,60,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt4430992,C'est Si Bon,2015-02-13 00:00:00,1 nomination.,Hyun-seok Kim,Jung Woo,South Korea,Korean,N/A,122.0,2015,N/A,7.1,76,N/A,N/A,N/A,N/A,N/A,N/A,69,3.6,60,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt4430992,C'est Si Bon,2015-02-13 00:00:00,1 nomination.,Hyun-seok Kim,Yun-seok Kim,South Korea,Korean,N/A,122.0,2015,N/A,7.1,76,N/A,N/A,N/A,N/A,N/A,N/A,69,3.6,60,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt4437046,Bad Night,2015-07-21 00:00:00,N/A,Chris Riedell,Jenn McAllister,USA,English,NOT RATED,92.0,2015,N/A,4.8,282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4437046,Bad Night,2015-07-21 00:00:00,N/A,Chris Riedell,Lauren Elizabeth Luthringshausen,USA,English,NOT RATED,92.0,2015,N/A,4.8,282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4437046,Bad Night,2015-07-21 00:00:00,N/A,Nick Riedell,Lauren Elizabeth Luthringshausen,USA,English,NOT RATED,92.0,2015,N/A,4.8,282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4437046,Bad Night,2015-07-21 00:00:00,N/A,Chris Riedell,Julianna Guill,USA,English,NOT RATED,92.0,2015,N/A,4.8,282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4437046,Bad Night,2015-07-21 00:00:00,N/A,Nick Riedell,Julianna Guill,USA,English,NOT RATED,92.0,2015,N/A,4.8,282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4437046,Bad Night,2015-07-21 00:00:00,N/A,Chris Riedell,Judy Marte,USA,English,NOT RATED,92.0,2015,N/A,4.8,282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4437046,Bad Night,2015-07-21 00:00:00,N/A,Nick Riedell,Judy Marte,USA,English,NOT RATED,92.0,2015,N/A,4.8,282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4437046,Bad Night,2015-07-21 00:00:00,N/A,Nick Riedell,Jenn McAllister,USA,English,NOT RATED,92.0,2015,N/A,4.8,282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4466336,Les Anarchistes,2015-11-11 00:00:00,N/A,Elie Wajeman,Guillaume Gouix,France,French,N/A,101.0,2015,N/A,6.0,95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4466336,Les Anarchistes,2015-11-11 00:00:00,N/A,Elie Wajeman,Tahar Rahim,France,French,N/A,101.0,2015,N/A,6.0,95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4466336,Les Anarchistes,2015-11-11 00:00:00,N/A,Elie Wajeman,Adèle Exarchopoulos,France,French,N/A,101.0,2015,N/A,6.0,95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4466336,Les Anarchistes,2015-11-11 00:00:00,N/A,Elie Wajeman,Swann Arlaud,France,French,N/A,101.0,2015,N/A,6.0,95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4535650,Dilwale,2015-12-18 00:00:00,N/A,Rohit Shetty,Varun Dhawan,India,"Indian Sign Language, Hindi",N/A,158.0,2015,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4535650,Dilwale,2015-12-18 00:00:00,N/A,Rohit Shetty,Shah Rukh Khan,India,"Indian Sign Language, Hindi",N/A,158.0,2015,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4535650,Dilwale,2015-12-18 00:00:00,N/A,Rohit Shetty,Kajol,India,"Indian Sign Language, Hindi",N/A,158.0,2015,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4535650,Dilwale,2015-12-18 00:00:00,N/A,Rohit Shetty,Kriti Sanon,India,"Indian Sign Language, Hindi",N/A,158.0,2015,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4559932,Prizrak,2015-03-26 00:00:00,N/A,Aleksandr Voytinskiy,Kseniya Lavrova-Glinka,Russia,Russian,N/A,90.0,2015,N/A,6.6,276,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
tt4559932,Prizrak,2015-03-26 00:00:00,N/A,Aleksandr Voytinskiy,Yan Tsapnik,Russia,Russian,N/A,90.0,2015,N/A,6.6,276,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
tt4559932,Prizrak,2015-03-26 00:00:00,N/A,Aleksandr Voytinskiy,Semyon Treskunov,Russia,Russian,N/A,90.0,2015,N/A,6.6,276,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
tt4559932,Prizrak,2015-03-26 00:00:00,N/A,Aleksandr Voytinskiy,Fedor Bondarchuk,Russia,Russian,N/A,90.0,2015,N/A,6.6,276,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
tt4590482,Karachi se Lahore,2015-11-27 00:00:00,N/A,Wajahat Rauf,Ahmed Ali,Pakistan,Urdu,N/A,,2015,N/A,7.4,659,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4590482,Karachi se Lahore,2015-11-27 00:00:00,N/A,Wajahat Rauf,Yasir Hussain,Pakistan,Urdu,N/A,,2015,N/A,7.4,659,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4590482,Karachi se Lahore,2015-11-27 00:00:00,N/A,Wajahat Rauf,Ayesha Omar,Pakistan,Urdu,N/A,,2015,N/A,7.4,659,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4590482,Karachi se Lahore,2015-11-27 00:00:00,N/A,Wajahat Rauf,Shehzad Sheikh,Pakistan,Urdu,N/A,,2015,N/A,7.4,659,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4593108,The High Sun,2015-10-30 00:00:00,12 wins & 4 nominations.,Dalibor Matanic,Dado Cosic,"Croatia, Serbia, Slovenia",Croatian,N/A,123.0,2015,N/A,7.2,662,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt4593108,The High Sun,2015-10-30 00:00:00,12 wins & 4 nominations.,Dalibor Matanic,Nives Ivankovic,"Croatia, Serbia, Slovenia",Croatian,N/A,123.0,2015,N/A,7.2,662,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt4593108,The High Sun,2015-10-30 00:00:00,12 wins & 4 nominations.,Dalibor Matanic,Goran Markovic,"Croatia, Serbia, Slovenia",Croatian,N/A,123.0,2015,N/A,7.2,662,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt4593108,The High Sun,2015-10-30 00:00:00,12 wins & 4 nominations.,Dalibor Matanic,Tihana Lazovic,"Croatia, Serbia, Slovenia",Croatian,N/A,123.0,2015,N/A,7.2,662,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt4635548,Wrong No.,2015-07-18 00:00:00,N/A,Yasir Nawaz,Janita Asma,Pakistan,Urdu,N/A,133.0,2015,N/A,7.5,533,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
tt4635548,Wrong No.,2015-07-18 00:00:00,N/A,Yasir Nawaz,Shafqat Cheema,Pakistan,Urdu,N/A,133.0,2015,N/A,7.5,533,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
tt4635548,Wrong No.,2015-07-18 00:00:00,N/A,Yasir Nawaz,Nayyar Ejaz,Pakistan,Urdu,N/A,133.0,2015,N/A,7.5,533,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
tt4635548,Wrong No.,2015-07-18 00:00:00,N/A,Yasir Nawaz,Nadeem Jafri,Pakistan,Urdu,N/A,133.0,2015,N/A,7.5,533,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
tt4644302,Bin Roye,2015-07-18 00:00:00,N/A,Momina Duraid,Adeel Hussain,Pakistan,Urdu,N/A,116.0,2015,N/A,7.6,775,N/A,N/A,N/A,N/A,N/A,N/A,73,3.9,233,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt4644302,Bin Roye,2015-07-18 00:00:00,N/A,Momina Duraid,Zeba Bakhtiar,Pakistan,Urdu,N/A,116.0,2015,N/A,7.6,775,N/A,N/A,N/A,N/A,N/A,N/A,73,3.9,233,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt4644302,Bin Roye,2015-07-18 00:00:00,N/A,Shehzad Kashmiri,Jahanzeb Khan,Pakistan,Urdu,N/A,116.0,2015,N/A,7.6,775,N/A,N/A,N/A,N/A,N/A,N/A,73,3.9,233,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt4644302,Bin Roye,2015-07-18 00:00:00,N/A,Momina Duraid,Jahanzeb Khan,Pakistan,Urdu,N/A,116.0,2015,N/A,7.6,775,N/A,N/A,N/A,N/A,N/A,N/A,73,3.9,233,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt4644302,Bin Roye,2015-07-18 00:00:00,N/A,Shehzad Kashmiri,Armeena Rana Khan,Pakistan,Urdu,N/A,116.0,2015,N/A,7.6,775,N/A,N/A,N/A,N/A,N/A,N/A,73,3.9,233,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt4644302,Bin Roye,2015-07-18 00:00:00,N/A,Momina Duraid,Armeena Rana Khan,Pakistan,Urdu,N/A,116.0,2015,N/A,7.6,775,N/A,N/A,N/A,N/A,N/A,N/A,73,3.9,233,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt4644302,Bin Roye,2015-07-18 00:00:00,N/A,Shehzad Kashmiri,Adeel Hussain,Pakistan,Urdu,N/A,116.0,2015,N/A,7.6,775,N/A,N/A,N/A,N/A,N/A,N/A,73,3.9,233,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt4644302,Bin Roye,2015-07-18 00:00:00,N/A,Shehzad Kashmiri,Zeba Bakhtiar,Pakistan,Urdu,N/A,116.0,2015,N/A,7.6,775,N/A,N/A,N/A,N/A,N/A,N/A,73,3.9,233,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt4649646,Stranger,2015-09-07 00:00:00,N/A,Ermek Tursunov,Erzhan Nurymbet,Kazakhstan,Kazakh,N/A,,2015,N/A,6.9,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4649646,Stranger,2015-09-07 00:00:00,N/A,Ermek Tursunov,Roza Hairullina,Kazakhstan,Kazakh,N/A,,2015,N/A,6.9,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4649646,Stranger,2015-09-07 00:00:00,N/A,Ermek Tursunov,Mikhail Karpov,Kazakhstan,Kazakh,N/A,,2015,N/A,6.9,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4660980,The Bad Education Movie,2015-08-21 00:00:00,N/A,Elliot Hegarty,Lindsay Adams,UK,English,N/A,90.0,2015,N/A,6.1,855,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4660980,The Bad Education Movie,2015-08-21 00:00:00,N/A,Elliot Hegarty,Kae Alexander,UK,English,N/A,90.0,2015,N/A,6.1,855,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4660980,The Bad Education Movie,2015-08-21 00:00:00,N/A,Elliot Hegarty,Paul Blackwell,UK,English,N/A,90.0,2015,N/A,6.1,855,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4660980,The Bad Education Movie,2015-08-21 00:00:00,N/A,Elliot Hegarty,Jack Binstead,UK,English,N/A,90.0,2015,N/A,6.1,855,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4691166,7 Letters,2015-07-24 00:00:00,N/A,Pin Pin Tan,Aric Hidir Amin,Singapore,"English, Malay, Hokkien, Mandarin, Malayalam",N/A,,2015,N/A,8.3,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4691166,7 Letters,2015-07-24 00:00:00,N/A,Eric Khoo,Fatin Amira,Singapore,"English, Malay, Hokkien, Mandarin, Malayalam",N/A,,2015,N/A,8.3,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4691166,7 Letters,2015-07-24 00:00:00,N/A,Junfeng Boo,Fatin Amira,Singapore,"English, Malay, Hokkien, Mandarin, Malayalam",N/A,,2015,N/A,8.3,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4691166,7 Letters,2015-07-24 00:00:00,N/A,Kelvin Tong,Aric Hidir Amin,Singapore,"English, Malay, Hokkien, Mandarin, Malayalam",N/A,,2015,N/A,8.3,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
